id,month,year,url,pgn,time_control,rated,time_class,rules,white_rating,white_result,white_username,black_rating,black_result,black_username
10,02,2021,https://www.chess.com/game/live/6481022404,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""Quan-Legion-Doan""]
[Black ""CaioIsNoob""]
[Result ""0-1""]
[CurrentPosition ""3r4/pp2k1pp/2n5/4rp2/4pN2/4KP2/PPR3PP/3R4 b - -""]
[Timezone ""UTC""]
[ECO ""C25""]
[ECOUrl ""https://www.chess.com/openings/Vienna-Game-Max-Lange-Defense""]
[UTCDate ""2021.02.07""]
[UTCTime ""16:14:20""]
[WhiteElo ""100""]
[BlackElo ""166""]
[TimeControl ""600""]
[Termination ""CaioIsNoob won by resignation""]
[StartTime ""16:14:20""]
[EndDate ""2021.02.07""]
[EndTime ""16:23:06""]
[Link ""https://www.chess.com/game/live/6481022404""]

1. e4 {[%clk 0:09:58.5]} 1... e5 {[%clk 0:09:57]} 2. Nc3 {[%clk 0:09:54.3]} 2... Nc6 {[%clk 0:09:51.3]} 3. d3 {[%clk 0:09:38.5]} 3... Nf6 {[%clk 0:09:42]} 4. Be2 {[%clk 0:09:28.3]} 4... d6 {[%clk 0:09:34.9]} 5. Nf3 {[%clk 0:09:25.6]} 5... Be6 {[%clk 0:09:22.9]} 6. d4 {[%clk 0:09:15.4]} 6... d5 {[%clk 0:08:59.9]} 7. dxe5 {[%clk 0:09:07.5]} 7... Nxe4 {[%clk 0:08:41.4]} 8. Nxe4 {[%clk 0:09:03.6]} 8... dxe4 {[%clk 0:08:37.1]} 9. Ng5 {[%clk 0:09:02.1]} 9... Bd5 {[%clk 0:08:29.8]} 10. c4 {[%clk 0:08:32.7]} 10... Bb4+ {[%clk 0:08:24.7]} 11. Bd2 {[%clk 0:08:15.7]} 11... Bxd2+ {[%clk 0:08:19.7]} 12. Qxd2 {[%clk 0:08:11.5]} 12... Bxc4 {[%clk 0:08:10.1]} 13. Bxc4 {[%clk 0:07:53]} 13... Qxd2+ {[%clk 0:08:06.9]} 14. Kxd2 {[%clk 0:07:50.9]} 14... f6 {[%clk 0:07:55.6]} 15. Bf7+ {[%clk 0:07:43.2]} 15... Kd8 {[%clk 0:07:40.4]} 16. Ne6+ {[%clk 0:07:36.4]} 16... Ke7 {[%clk 0:07:35.6]} 17. Nxc7 {[%clk 0:07:17.2]} 17... Rad8+ {[%clk 0:07:27.5]} 18. Bd5 {[%clk 0:07:08.5]} 18... Kd7 {[%clk 0:07:12.9]} 19. Ne6 {[%clk 0:07:01.6]} 19... Kc8 {[%clk 0:07:08]} 20. Rac1 {[%clk 0:06:47.3]} 20... Rxd5+ {[%clk 0:07:04.8]} 21. Ke3 {[%clk 0:06:42.4]} 21... f5 {[%clk 0:06:54.8]} 22. Nf4 {[%clk 0:05:58.9]} 22... Rxe5 {[%clk 0:06:40.9]} 23. Rc2 {[%clk 0:05:51.2]} 23... Rd8 {[%clk 0:06:34.8]} 24. Rhc1 {[%clk 0:05:44.8]} 24... Kd7 {[%clk 0:06:27.4]} 25. Rd1+ {[%clk 0:05:28.3]} 25... Ke7 {[%clk 0:06:24.9]} 26. f3 {[%clk 0:05:17.7]} 0-1
",600,True,rapid,chess,100,resigned,Quan-Legion-Doan,166,win,CaioIsNoob
11,02,2021,https://www.chess.com/game/live/6481106298,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""Nextor17""]
[Black ""Quan-Legion-Doan""]
[Result ""0-1""]
[CurrentPosition ""2r1k2r/Np4pp/7n/6R1/1b2qn2/4B2b/PP3P1P/R2BK3 w k -""]
[Timezone ""UTC""]
[ECO ""A06""]
[ECOUrl ""https://www.chess.com/openings/Reti-Opening-1...d5""]
[UTCDate ""2021.02.07""]
[UTCTime ""16:23:15""]
[WhiteElo ""149""]
[BlackElo ""140""]
[TimeControl ""600""]
[Termination ""Quan-Legion-Doan won by checkmate""]
[StartTime ""16:23:15""]
[EndDate ""2021.02.07""]
[EndTime ""16:31:28""]
[Link ""https://www.chess.com/game/live/6481106298""]

1. Nf3 {[%clk 0:09:46.1]} 1... d5 {[%clk 0:09:55.7]} 2. g4 {[%clk 0:09:43]} 2... Nc6 {[%clk 0:09:43.1]} 3. Rg1 {[%clk 0:09:42.2]} 3... e5 {[%clk 0:09:28.7]} 4. g5 {[%clk 0:09:41]} 4... e4 {[%clk 0:09:22.5]} 5. Rg3 {[%clk 0:09:40.9]} 5... exf3 {[%clk 0:09:07.3]} 6. exf3 {[%clk 0:09:38.1]} 6... Qe7+ {[%clk 0:09:01.3]} 7. Be2 {[%clk 0:09:17.3]} 7... Nd4 {[%clk 0:08:43.6]} 8. Kf1 {[%clk 0:09:08.4]} 8... c5 {[%clk 0:08:11.3]} 9. Rg4 {[%clk 0:09:03.5]} 9... Bd7 {[%clk 0:07:55.3]} 10. c3 {[%clk 0:09:02.3]} 10... Nf5 {[%clk 0:07:08.1]} 11. f4 {[%clk 0:08:52.1]} 11... f6 {[%clk 0:06:55.1]} 12. Na3 {[%clk 0:08:41.9]} 12... fxg5 {[%clk 0:06:44.3]} 13. Nb5 {[%clk 0:08:38.1]} 13... Rc8 {[%clk 0:06:35.8]} 14. Nxa7 {[%clk 0:08:33.5]} 14... Nfh6 {[%clk 0:06:10.6]} 15. d4 {[%clk 0:08:26.9]} 15... Nf6 {[%clk 0:05:54.2]} 16. c4 {[%clk 0:08:25.3]} 16... cxd4 {[%clk 0:05:34.3]} 17. cxd5 {[%clk 0:08:20.9]} 17... Nxd5 {[%clk 0:05:19]} 18. Rxg5 {[%clk 0:08:18.9]} 18... Nxf4 {[%clk 0:05:09.4]} 19. Qxd4 {[%clk 0:08:13.5]} 19... Bh3+ {[%clk 0:05:02.7]} 20. Ke1 {[%clk 0:08:08.7]} 20... Qb4+ {[%clk 0:04:43.2]} 21. Bd2 {[%clk 0:07:59.3]} 21... Qxd4 {[%clk 0:04:39.5]} 22. Bd1 {[%clk 0:07:54.4]} 22... Qe4+ {[%clk 0:04:22.9]} 23. Be3 {[%clk 0:07:50]} 23... Bb4# {[%clk 0:04:08.6]} 0-1
",600,True,rapid,chess,149,checkmated,Nextor17,140,win,Quan-Legion-Doan
12,02,2021,https://www.chess.com/game/live/6481186343,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""Quan-Legion-Doan""]
[Black ""Nextor17""]
[Result ""1-0""]
[CurrentPosition ""rnbqkb2/p1ppp3/5nQ1/1B4B1/3Pp3/3N4/PPP3PP/RN2K2R b KQq -""]
[Timezone ""UTC""]
[ECO ""B00""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening""]
[UTCDate ""2021.02.07""]
[UTCTime ""16:31:47""]
[WhiteElo ""170""]
[BlackElo ""109""]
[TimeControl ""600""]
[Termination ""Quan-Legion-Doan won by checkmate""]
[StartTime ""16:31:47""]
[EndDate ""2021.02.07""]
[EndTime ""16:34:25""]
[Link ""https://www.chess.com/game/live/6481186343""]

1. e4 {[%clk 0:10:00]} 1... h5 {[%clk 0:10:00]} 2. d4 {[%clk 0:09:53.6]} 2... g5 {[%clk 0:09:54.7]} 3. Nf3 {[%clk 0:09:48.7]} 3... b5 {[%clk 0:09:50.1]} 4. Bxb5 {[%clk 0:09:40.4]} 4... Rh6 {[%clk 0:09:46.6]} 5. Ne5 {[%clk 0:09:27.8]} 5... f6 {[%clk 0:09:39.6]} 6. Nd3 {[%clk 0:09:02.4]} 6... f5 {[%clk 0:09:34.2]} 7. f4 {[%clk 0:08:54.3]} 7... gxf4 {[%clk 0:09:29.5]} 8. Bxf4 {[%clk 0:08:52.6]} 8... fxe4 {[%clk 0:09:29.4]} 9. Bg5 {[%clk 0:08:47.1]} 9... Rg6 {[%clk 0:09:23.8]} 10. Qxh5 {[%clk 0:08:23.7]} 10... Nf6 {[%clk 0:09:08.2]} 11. Qxg6# {[%clk 0:08:19.4]} 1-0
",600,True,rapid,chess,170,win,Quan-Legion-Doan,109,checkmated,Nextor17
13,02,2021,https://www.chess.com/game/live/6481213528,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""Nextor17""]
[Black ""Quan-Legion-Doan""]
[Result ""0-1""]
[CurrentPosition ""rn1qk2r/ppp2ppp/8/3pp2n/P1P4b/R1N2P1P/1P1PP3/2BQKBN1 w kq -""]
[Timezone ""UTC""]
[ECO ""A00""]
[ECOUrl ""https://www.chess.com/openings/Undefined""]
[UTCDate ""2021.02.07""]
[UTCTime ""16:34:44""]
[WhiteElo ""100""]
[BlackElo ""193""]
[TimeControl ""600""]
[Termination ""Quan-Legion-Doan won by checkmate""]
[StartTime ""16:34:44""]
[EndDate ""2021.02.07""]
[EndTime ""16:36:25""]
[Link ""https://www.chess.com/game/live/6481213528""]

1. h4 {[%clk 0:10:00]} 1... d5 {[%clk 0:10:00]} 2. a4 {[%clk 0:09:56.8]} 2... e5 {[%clk 0:09:56.9]} 3. Ra3 {[%clk 0:09:52.7]} 3... Nf6 {[%clk 0:09:51.3]} 4. Rhh3 {[%clk 0:09:50.9]} 4... Ne4 {[%clk 0:09:46.3]} 5. f3 {[%clk 0:09:45.3]} 5... Nf6 {[%clk 0:09:35.6]} 6. c3 {[%clk 0:09:43.4]} 6... Be7 {[%clk 0:09:23.5]} 7. c4 {[%clk 0:09:34.7]} 7... Bxh3 {[%clk 0:09:05.1]} 8. gxh3 {[%clk 0:09:31.9]} 8... Nh5 {[%clk 0:08:57.1]} 9. Nc3 {[%clk 0:09:28.5]} 9... Bxh4# {[%clk 0:08:55.5]} 0-1
",600,True,rapid,chess,100,checkmated,Nextor17,193,win,Quan-Legion-Doan
14,02,2021,https://www.chess.com/game/live/6481235491,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""Quan-Legion-Doan""]
[Black ""nicolastitze""]
[Result ""0-1""]
[CurrentPosition ""r4rk1/p4ppp/1p6/2ppP3/4p3/1PP1B3/P1n1b1PP/R3K2R w - -""]
[Timezone ""UTC""]
[ECO ""B00""]
[ECOUrl ""https://www.chess.com/openings/Nimzowitsch-Defense-2.Nc3-Nf6""]
[UTCDate ""2021.02.07""]
[UTCTime ""16:36:55""]
[WhiteElo ""189""]
[BlackElo ""661""]
[TimeControl ""600""]
[Termination ""nicolastitze won by resignation""]
[StartTime ""16:36:55""]
[EndDate ""2021.02.07""]
[EndTime ""16:45:28""]
[Link ""https://www.chess.com/game/live/6481235491""]

1. e4 {[%clk 0:09:55.9]} 1... Nc6 {[%clk 0:09:42.1]} 2. Nc3 {[%clk 0:09:49.2]} 2... Nf6 {[%clk 0:09:29.1]} 3. d3 {[%clk 0:09:39.8]} 3... e6 {[%clk 0:09:12.4]} 4. Nf3 {[%clk 0:09:03.9]} 4... d5 {[%clk 0:09:11.6]} 5. d4 {[%clk 0:08:46.2]} 5... dxe4 {[%clk 0:09:02.2]} 6. Ne5 {[%clk 0:08:36.9]} 6... Qd5 {[%clk 0:08:24.5]} 7. f3 {[%clk 0:08:19.9]} 7... Qxd4 {[%clk 0:08:03.6]} 8. Qxd4 {[%clk 0:08:06.9]} 8... Nxd4 {[%clk 0:08:03.2]} 9. Kd1 {[%clk 0:07:55.1]} 9... Bd6 {[%clk 0:07:54.6]} 10. f4 {[%clk 0:07:42.2]} 10... O-O {[%clk 0:07:47.2]} 11. Bd2 {[%clk 0:07:27.7]} 11... b6 {[%clk 0:07:45.7]} 12. b3 {[%clk 0:06:57]} 12... Bxe5 {[%clk 0:07:44]} 13. fxe5 {[%clk 0:06:55.6]} 13... Nd5 {[%clk 0:07:08.6]} 14. Nxd5 {[%clk 0:06:37.3]} 14... exd5 {[%clk 0:07:06.5]} 15. Be3 {[%clk 0:05:49]} 15... Bg4+ {[%clk 0:06:50.1]} 16. Be2 {[%clk 0:05:41.6]} 16... Bxe2+ {[%clk 0:06:40.2]} 17. Ke1 {[%clk 0:05:33.9]} 17... c5 {[%clk 0:06:27.7]} 18. c3 {[%clk 0:05:27.5]} 18... Nc2+ {[%clk 0:06:15.8]} 0-1
",600,True,rapid,chess,189,resigned,Quan-Legion-Doan,661,win,nicolastitze
15,02,2021,https://www.chess.com/game/live/6481316872,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""Quan-Legion-Doan""]
[Black ""MrPicklesMcFly""]
[Result ""0-1""]
[CurrentPosition ""r1b1k1nr/pppn1ppp/8/8/3P4/P2Q2P1/2P1B2P/R1B1K1Nq w KQkq -""]
[Timezone ""UTC""]
[ECO ""C15""]
[ECOUrl ""https://www.chess.com/openings/French-Defense-Winawer-Winckelmann-Riemer-Gambit-4...Bxc3-5.bxc3-dxe4-6.f3""]
[UTCDate ""2021.02.07""]
[UTCTime ""16:45:33""]
[WhiteElo ""167""]
[BlackElo ""252""]
[TimeControl ""600""]
[Termination ""MrPicklesMcFly won by resignation""]
[StartTime ""16:45:33""]
[EndDate ""2021.02.07""]
[EndTime ""16:48:50""]
[Link ""https://www.chess.com/game/live/6481316872""]

1. e4 {[%clk 0:09:58.8]} 1... e6 {[%clk 0:09:53.1]} 2. d4 {[%clk 0:09:56.4]} 2... d5 {[%clk 0:09:50.9]} 3. Nc3 {[%clk 0:09:52.5]} 3... Bb4 {[%clk 0:09:31.9]} 4. a3 {[%clk 0:09:31.5]} 4... Bxc3+ {[%clk 0:09:22.2]} 5. bxc3 {[%clk 0:09:27.8]} 5... dxe4 {[%clk 0:09:16.2]} 6. f3 {[%clk 0:09:14.8]} 6... e5 {[%clk 0:09:03.7]} 7. fxe4 {[%clk 0:09:09.7]} 7... exd4 {[%clk 0:09:01]} 8. cxd4 {[%clk 0:09:08.2]} 8... Nd7 {[%clk 0:08:49.2]} 9. Be2 {[%clk 0:08:48.4]} 9... Qh4+ {[%clk 0:08:43.5]} 10. g3 {[%clk 0:08:42.7]} 10... Qxe4 {[%clk 0:08:39.1]} 11. Qd3 {[%clk 0:08:23.5]} 11... Qxh1 {[%clk 0:08:32.9]} 0-1
",600,True,rapid,chess,167,resigned,Quan-Legion-Doan,252,win,MrPicklesMcFly
16,02,2021,https://www.chess.com/game/live/6481348653,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""Quan-Legion-Doan""]
[Black ""soramens""]
[Result ""0-1""]
[CurrentPosition ""r3kbnr/2p3pp/p4pb1/1p6/3nB2N/5P2/PPPBq1PP/RN3RK1 b kq -""]
[Timezone ""UTC""]
[ECO ""A40""]
[ECOUrl ""https://www.chess.com/openings/Queens-Pawn-Opening-Mikenas-Defense-2.Nf3""]
[UTCDate ""2021.02.07""]
[UTCTime ""16:48:56""]
[WhiteElo ""146""]
[BlackElo ""225""]
[TimeControl ""600""]
[Termination ""soramens won by resignation""]
[StartTime ""16:48:56""]
[EndDate ""2021.02.07""]
[EndTime ""16:54:01""]
[Link ""https://www.chess.com/game/live/6481348653""]

1. d4 {[%clk 0:09:57.5]} 1... Nc6 {[%clk 0:09:53.2]} 2. Nf3 {[%clk 0:09:54.8]} 2... e5 {[%clk 0:09:46.6]} 3. e3 {[%clk 0:09:51.1]} 3... f6 {[%clk 0:09:42.4]} 4. Bb5 {[%clk 0:09:36.8]} 4... a6 {[%clk 0:09:27.5]} 5. Ba4 {[%clk 0:09:35.2]} 5... d5 {[%clk 0:09:25.1]} 6. Qe2 {[%clk 0:09:28.4]} 6... b5 {[%clk 0:09:15.8]} 7. Bb3 {[%clk 0:09:25.6]} 7... Bf5 {[%clk 0:09:06.1]} 8. Nh4 {[%clk 0:09:07.2]} 8... Be4 {[%clk 0:08:39.7]} 9. Bd2 {[%clk 0:08:39.4]} 9... exd4 {[%clk 0:08:35.5]} 10. exd4 {[%clk 0:08:31.1]} 10... Qe7 {[%clk 0:08:32.8]} 11. f3 {[%clk 0:08:07.6]} 11... Bg6 {[%clk 0:08:15.9]} 12. O-O {[%clk 0:07:49.9]} 12... Qxe2 {[%clk 0:07:59.2]} 13. Bxd5 {[%clk 0:07:20.7]} 13... Nxd4 {[%clk 0:07:48]} 14. Be4 {[%clk 0:07:17.2]} 0-1
",600,True,rapid,chess,146,resigned,Quan-Legion-Doan,225,win,soramens
17,02,2021,https://www.chess.com/game/live/6481397817,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""vasquinho16""]
[Black ""Quan-Legion-Doan""]
[Result ""1-0""]
[CurrentPosition ""rn2kr2/pp3ppp/1qpbb3/3P1P2/2BN4/2PQ4/PP4PP/R1B1R1K1 b q -""]
[Timezone ""UTC""]
[ECO ""C41""]
[ECOUrl ""https://www.chess.com/openings/Philidor-Defense-3.d4""]
[UTCDate ""2021.02.07""]
[UTCTime ""16:54:07""]
[WhiteElo ""167""]
[BlackElo ""124""]
[TimeControl ""600""]
[Termination ""vasquinho16 won by resignation""]
[StartTime ""16:54:07""]
[EndDate ""2021.02.07""]
[EndTime ""16:59:11""]
[Link ""https://www.chess.com/game/live/6481397817""]

1. e4 {[%clk 0:10:00]} 1... e5 {[%clk 0:09:57.2]} 2. Nf3 {[%clk 0:09:59.2]} 2... d6 {[%clk 0:09:50.7]} 3. d4 {[%clk 0:09:56.6]} 3... Bd7 {[%clk 0:09:44]} 4. Bc4 {[%clk 0:09:34.6]} 4... Nf6 {[%clk 0:09:26.2]} 5. Nc3 {[%clk 0:09:17.8]} 5... exd4 {[%clk 0:09:04.5]} 6. Nxd4 {[%clk 0:09:13.3]} 6... d5 {[%clk 0:08:56.9]} 7. Nxd5 {[%clk 0:09:01.6]} 7... Nxd5 {[%clk 0:08:54.5]} 8. exd5 {[%clk 0:08:57.5]} 8... Bb4+ {[%clk 0:08:47.7]} 9. c3 {[%clk 0:08:43.1]} 9... Bd6 {[%clk 0:08:45.1]} 10. O-O {[%clk 0:08:27.4]} 10... Rf8 {[%clk 0:08:39]} 11. f4 {[%clk 0:08:14.1]} 11... c6 {[%clk 0:08:26.4]} 12. Re1+ {[%clk 0:07:56.9]} 12... Be6 {[%clk 0:08:07.2]} 13. Qd3 {[%clk 0:07:23.1]} 13... Qb6 {[%clk 0:08:01.5]} 14. f5 {[%clk 0:07:19.4]} 1-0
",600,True,rapid,chess,167,win,vasquinho16,124,resigned,Quan-Legion-Doan
18,02,2021,https://www.chess.com/game/live/6481607817,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""Quan-Legion-Doan""]
[Black ""aleskayama""]
[Result ""1-0""]
[CurrentPosition ""r1b4r/ppp2ppp/6n1/2N3B1/6k1/2P4N/PP1KB1PP/4RR2 b - -""]
[Timezone ""UTC""]
[ECO ""B00""]
[ECOUrl ""https://www.chess.com/openings/Nimzowitsch-Defense-Scandinavian-Bogoljubov-Variation""]
[UTCDate ""2021.02.07""]
[UTCTime ""17:15:51""]
[WhiteElo ""145""]
[BlackElo ""104""]
[TimeControl ""600""]
[Termination ""Quan-Legion-Doan won by checkmate""]
[StartTime ""17:15:51""]
[EndDate ""2021.02.07""]
[EndTime ""17:23:36""]
[Link ""https://www.chess.com/game/live/6481607817""]

1. d4 {[%clk 0:09:58.2]} 1... d5 {[%clk 0:09:57.3]} 2. Nc3 {[%clk 0:09:50.8]} 2... Nc6 {[%clk 0:09:50.2]} 3. e4 {[%clk 0:09:49.4]} 3... e5 {[%clk 0:09:44.6]} 4. dxe5 {[%clk 0:09:34.1]} 4... dxe4 {[%clk 0:09:36.8]} 5. Nxe4 {[%clk 0:09:23.8]} 5... Nxe5 {[%clk 0:09:34.5]} 6. Bb5+ {[%clk 0:09:09.8]} 6... Ke7 {[%clk 0:09:16.4]} 7. Bg5+ {[%clk 0:09:00.5]} 7... Ke6 {[%clk 0:08:41.1]} 8. c3 {[%clk 0:08:51.1]} 8... Qxd1+ {[%clk 0:08:18.9]} 9. Kxd1 {[%clk 0:08:48.4]} 9... Nd3 {[%clk 0:08:04.4]} 10. Kd2 {[%clk 0:08:21.3]} 10... Nxf2 {[%clk 0:07:52.7]} 11. Ng3 {[%clk 0:08:09.7]} 11... Bc5 {[%clk 0:07:31]} 12. Re1+ {[%clk 0:08:06.3]} 12... Ne4+ {[%clk 0:06:46.8]} 13. Nxe4 {[%clk 0:07:42.3]} 13... Kf5 {[%clk 0:06:32.2]} 14. Nh3 {[%clk 0:07:32]} 14... Ne7 {[%clk 0:06:13.2]} 15. Nxc5 {[%clk 0:07:20.8]} 15... Ng6 {[%clk 0:06:02.2]} 16. Rhf1+ {[%clk 0:07:17.5]} 16... Kg4 {[%clk 0:05:36.4]} 17. Be2# {[%clk 0:06:47.5]} 1-0
",600,True,rapid,chess,145,win,Quan-Legion-Doan,104,checkmated,aleskayama
19,02,2021,https://www.chess.com/game/live/6481801033,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""iwake""]
[Black ""Quan-Legion-Doan""]
[Result ""0-1""]
[CurrentPosition ""r2k4/1p2b3/8/4p3/6B1/Bp1P4/2q1N3/RK6 w - -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-1...e5""]
[UTCDate ""2021.02.07""]
[UTCTime ""17:34:54""]
[WhiteElo ""100""]
[BlackElo ""163""]
[TimeControl ""600""]
[Termination ""Quan-Legion-Doan won by checkmate""]
[StartTime ""17:34:54""]
[EndDate ""2021.02.07""]
[EndTime ""17:50:45""]
[Link ""https://www.chess.com/game/live/6481801033""]

1. e4 {[%clk 0:09:54.3]} 1... e5 {[%clk 0:09:56.2]} 2. f3 {[%clk 0:09:52.9]} 2... Nf6 {[%clk 0:09:51.8]} 3. Nc3 {[%clk 0:09:47.9]} 3... d6 {[%clk 0:09:23.9]} 4. d3 {[%clk 0:09:38.3]} 4... Nc6 {[%clk 0:08:58.1]} 5. g4 {[%clk 0:09:24.4]} 5... h5 {[%clk 0:08:38]} 6. h4 {[%clk 0:08:49.5]} 6... hxg4 {[%clk 0:08:27.2]} 7. fxg4 {[%clk 0:08:42.6]} 7... Bxg4 {[%clk 0:08:25.2]} 8. Qd2 {[%clk 0:08:27]} 8... Be6 {[%clk 0:08:17.3]} 9. Bh3 {[%clk 0:08:14.2]} 9... g6 {[%clk 0:07:53.5]} 10. b3 {[%clk 0:07:29.6]} 10... Nd4 {[%clk 0:07:32.1]} 11. Nge2 {[%clk 0:06:29.7]} 11... Nf3+ {[%clk 0:07:20.6]} 12. Kf2 {[%clk 0:06:01.5]} 12... Nxd2 {[%clk 0:07:15.9]} 13. Bxd2 {[%clk 0:05:48.3]} 13... Rxh4 {[%clk 0:07:04.7]} 14. Bg2 {[%clk 0:05:14.4]} 14... Ng4+ {[%clk 0:06:53.6]} 15. Ke1 {[%clk 0:05:01.2]} 15... Rxh1+ {[%clk 0:06:34.5]} 16. Bxh1 {[%clk 0:04:57.2]} 16... Be7 {[%clk 0:06:10.9]} 17. Kd1 {[%clk 0:04:30]} 17... Kd7 {[%clk 0:06:03.8]} 18. Kc1 {[%clk 0:04:27.8]} 18... c6 {[%clk 0:05:58.5]} 19. a4 {[%clk 0:03:53.4]} 19... d5 {[%clk 0:05:34.7]} 20. exd5 {[%clk 0:03:45.2]} 20... cxd5 {[%clk 0:05:33.2]} 21. Nb5 {[%clk 0:03:14.4]} 21... a6 {[%clk 0:05:05]} 22. c4 {[%clk 0:02:54]} 22... axb5 {[%clk 0:05:01.4]} 23. cxd5 {[%clk 0:02:45.9]} 23... Bxd5 {[%clk 0:04:58]} 24. Bxd5 {[%clk 0:02:39.6]} 24... Kd6 {[%clk 0:04:39.8]} 25. Bxf7 {[%clk 0:02:33.4]} 25... Qc8+ {[%clk 0:04:26.5]} 26. Kb1 {[%clk 0:02:21.8]} 26... Qc7 {[%clk 0:04:17.6]} 27. Bb4+ {[%clk 0:02:14.7]} 27... Kd7 {[%clk 0:04:12]} 28. Ba3 {[%clk 0:01:14.4]} 28... bxa4 {[%clk 0:04:07.7]} 29. Bxg6 {[%clk 0:01:08.2]} 29... axb3 {[%clk 0:03:43.6]} 30. Bf5+ {[%clk 0:00:59]} 30... Kd8 {[%clk 0:03:30.7]} 31. Bxg4 {[%clk 0:00:56.3]} 31... Qc2# {[%clk 0:03:29]} 0-1
",600,True,rapid,chess,100,checkmated,iwake,163,win,Quan-Legion-Doan
20,02,2021,https://www.chess.com/game/live/6481960626,"[Event ""Live Chess""]
[Site ""Chess.com""]
[Date ""2021.02.07""]
[Round ""-""]
[White ""omerthebest8""]
[Black ""Quan-Legion-Doan""]
[Result ""0-1""]
[CurrentPosition ""r1b1k2r/pppp2pp/2n5/2b1p3/4RpP1/8/PPPP1q2/RNBQKB2 w Qkq -""]
[Timezone ""UTC""]
[ECO ""C20""]
[ECOUrl ""https://www.chess.com/openings/Kings-Pawn-Opening-1...e5""]
[UTCDate ""2021.02.07""]
[UTCTime ""17:51:09""]
[WhiteElo ""228""]
[BlackElo ""187""]
[TimeControl ""600""]
[Termination ""Quan-Legion-Doan won by checkmate""]
[StartTime ""17:51:09""]
[EndDate ""2021.02.07""]
[EndTime ""17:55:15""]
[Link ""https://www.chess.com/game/live/6481960626""]

1. e4 {[%clk 0:10:00]} 1... e5 {[%clk 0:09:58.8]} 2. h4 {[%clk 0:09:56.3]} 2... Nf6 {[%clk 0:09:54.4]} 3. Rh3 {[%clk 0:09:54.4]} 3... Bd6 {[%clk 0:09:35.8]} 4. Ra3 {[%clk 0:09:40.2]} 4... Nxe4 {[%clk 0:09:16.7]} 5. Re3 {[%clk 0:09:31.1]} 5... f5 {[%clk 0:09:11.5]} 6. Nf3 {[%clk 0:09:23.9]} 6... Nc6 {[%clk 0:08:34.6]} 7. Ng5 {[%clk 0:09:23]} 7... Nxg5 {[%clk 0:08:25.5]} 8. hxg5 {[%clk 0:09:21.2]} 8... f4 {[%clk 0:08:16.2]} 9. Re4 {[%clk 0:09:18]} 9... Qxg5 {[%clk 0:07:57.3]} 10. g4 {[%clk 0:09:01.2]} 10... Qh4 {[%clk 0:07:40.8]} 11. Re2 {[%clk 0:08:38.1]} 11... Bc5 {[%clk 0:07:35.6]} 12. Re4 {[%clk 0:08:30.3]} 12... Qxf2# {[%clk 0:07:30]} 0-1
",600,True,rapid,chess,228,checkmated,omerthebest8,187,win,Quan-Legion-Doan
